BioProject	SRA	BioSample	treatment	tissue	stage	cultivar	code	temperature	attributes
PRJEB44706	ERR5862272	SAMEA8664024	NA	NA	NA	NA	WT-1f-root-1	NA	ENA_first_public:2021-06-30;ENA_last_update:2021-06-30;ENA-CHECKLIST:ERC000037;External_Id:SAMEA8664024;INSDC_center_alias:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_center_name:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_first_public:2021-06-30T00:26:57Z;INSDC_last_update:2021-06-30T00:26:57Z;INSDC_status:public;Submitter_Id:WT-1f-root-1;collection_date:2020-06-15;common_name:foxtail_millet;estimated_size:2g;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):39.96;geographic_location_(longitude):116.32;isolation_and_growth_condition:seedling_soil;number_of_replicons:3;plant_developmental_stage:seedling_and_heading_plant;plant_growth_medium:soil;plant_structure:seedling_and_heading_plant;sample_name:WT-1f-root-1
PRJEB44706	ERR5862273	SAMEA8664025	NA	NA	NA	NA	WT-1f-root-2	NA	ENA_first_public:2021-06-30;ENA_last_update:2021-06-30;ENA-CHECKLIST:ERC000037;External_Id:SAMEA8664025;INSDC_center_alias:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_center_name:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_first_public:2021-06-30T00:26:57Z;INSDC_last_update:2021-06-30T00:26:57Z;INSDC_status:public;Submitter_Id:WT-1f-root-2;collection_date:2020-06-15;common_name:foxtail_millet;estimated_size:2g;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):39.96;geographic_location_(longitude):116.32;isolation_and_growth_condition:seedling_soil;number_of_replicons:3;plant_developmental_stage:seedling_and_heading_plant;plant_growth_medium:soil;plant_structure:seedling_and_heading_plant;sample_name:WT-1f-root-2
PRJEB44706	ERR5862274	SAMEA8664026	NA	NA	NA	NA	WT-1f-root-3	NA	ENA_first_public:2021-06-30;ENA_last_update:2021-06-30;ENA-CHECKLIST:ERC000037;External_Id:SAMEA8664026;INSDC_center_alias:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_center_name:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_first_public:2021-06-30T00:26:57Z;INSDC_last_update:2021-06-30T00:26:57Z;INSDC_status:public;Submitter_Id:WT-1f-root-3;collection_date:2020-06-15;common_name:foxtail_millet;estimated_size:2g;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):39.96;geographic_location_(longitude):116.32;isolation_and_growth_condition:seedling_soil;number_of_replicons:3;plant_developmental_stage:seedling_and_heading_plant;plant_growth_medium:soil;plant_structure:seedling_and_heading_plant;sample_name:WT-1f-root-3
PRJEB44706	ERR5862275	SAMEA8664027	NA	NA	NA	NA	WT-3f-leaf-1	NA	ENA_first_public:2021-06-30;ENA_last_update:2021-06-30;ENA-CHECKLIST:ERC000037;External_Id:SAMEA8664027;INSDC_center_alias:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_center_name:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_first_public:2021-06-30T00:26:57Z;INSDC_last_update:2021-06-30T00:26:57Z;INSDC_status:public;Submitter_Id:WT-3f-leaf-1;collection_date:2020-06-15;common_name:foxtail_millet;estimated_size:2g;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):39.96;geographic_location_(longitude):116.32;isolation_and_growth_condition:seedling_soil;number_of_replicons:3;plant_developmental_stage:seedling_and_heading_plant;plant_growth_medium:soil;plant_structure:seedling_and_heading_plant;sample_name:WT-3f-leaf-1
PRJEB44706	ERR5862276	SAMEA8664028	NA	NA	NA	NA	WT-3f-leaf-2	NA	ENA_first_public:2021-06-30;ENA_last_update:2021-06-30;ENA-CHECKLIST:ERC000037;External_Id:SAMEA8664028;INSDC_center_alias:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_center_name:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_first_public:2021-06-30T00:26:57Z;INSDC_last_update:2021-06-30T00:26:57Z;INSDC_status:public;Submitter_Id:WT-3f-leaf-2;collection_date:2020-06-15;common_name:foxtail_millet;estimated_size:2g;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):39.96;geographic_location_(longitude):116.32;isolation_and_growth_condition:seedling_soil;number_of_replicons:3;plant_developmental_stage:seedling_and_heading_plant;plant_growth_medium:soil;plant_structure:seedling_and_heading_plant;sample_name:WT-3f-leaf-2
PRJEB44706	ERR5862277	SAMEA8664029	NA	NA	NA	NA	WT-3f-leaf-3	NA	ENA_first_public:2021-06-30;ENA_last_update:2021-06-30;ENA-CHECKLIST:ERC000037;External_Id:SAMEA8664029;INSDC_center_alias:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_center_name:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_first_public:2021-06-30T00:26:57Z;INSDC_last_update:2021-06-30T00:26:57Z;INSDC_status:public;Submitter_Id:WT-3f-leaf-3;collection_date:2020-06-15;common_name:foxtail_millet;estimated_size:2g;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):39.96;geographic_location_(longitude):116.32;isolation_and_growth_condition:seedling_soil;number_of_replicons:3;plant_developmental_stage:seedling_and_heading_plant;plant_growth_medium:soil;plant_structure:seedling_and_heading_plant;sample_name:WT-3f-leaf-3
PRJEB44706	ERR5862278	SAMEA8664030	NA	NA	NA	NA	WT-3f-root-1	NA	ENA_first_public:2021-06-30;ENA_last_update:2021-06-30;ENA-CHECKLIST:ERC000037;External_Id:SAMEA8664030;INSDC_center_alias:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_center_name:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_first_public:2021-06-30T00:26:57Z;INSDC_last_update:2021-06-30T00:26:57Z;INSDC_status:public;Submitter_Id:WT-3f-root-1;collection_date:2020-06-15;common_name:foxtail_millet;estimated_size:2g;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):39.96;geographic_location_(longitude):116.32;isolation_and_growth_condition:seedling_soil;number_of_replicons:3;plant_developmental_stage:seedling_and_heading_plant;plant_growth_medium:soil;plant_structure:seedling_and_heading_plant;sample_name:WT-3f-root-1
PRJEB44706	ERR5862279	SAMEA8664031	NA	NA	NA	NA	WT-3f-root-2	NA	ENA_first_public:2021-06-30;ENA_last_update:2021-06-30;ENA-CHECKLIST:ERC000037;External_Id:SAMEA8664031;INSDC_center_alias:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_center_name:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_first_public:2021-06-30T00:26:57Z;INSDC_last_update:2021-06-30T00:26:57Z;INSDC_status:public;Submitter_Id:WT-3f-root-2;collection_date:2020-06-15;common_name:foxtail_millet;estimated_size:2g;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):39.96;geographic_location_(longitude):116.32;isolation_and_growth_condition:seedling_soil;number_of_replicons:3;plant_developmental_stage:seedling_and_heading_plant;plant_growth_medium:soil;plant_structure:seedling_and_heading_plant;sample_name:WT-3f-root-2
PRJEB44706	ERR5862280	SAMEA8664032	NA	NA	NA	NA	WT-3f-root-3	NA	ENA_first_public:2021-06-30;ENA_last_update:2021-06-30;ENA-CHECKLIST:ERC000037;External_Id:SAMEA8664032;INSDC_center_alias:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_center_name:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_first_public:2021-06-30T00:26:57Z;INSDC_last_update:2021-06-30T00:26:57Z;INSDC_status:public;Submitter_Id:WT-3f-root-3;collection_date:2020-06-15;common_name:foxtail_millet;estimated_size:2g;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):39.96;geographic_location_(longitude):116.32;isolation_and_growth_condition:seedling_soil;number_of_replicons:3;plant_developmental_stage:seedling_and_heading_plant;plant_growth_medium:soil;plant_structure:seedling_and_heading_plant;sample_name:WT-3f-root-3
PRJEB44706	ERR5862281	SAMEA8664033	NA	NA	NA	NA	aux1-1f-leaf-1	NA	ENA_first_public:2021-06-30;ENA_last_update:2021-06-30;ENA-CHECKLIST:ERC000037;External_Id:SAMEA8664033;INSDC_center_alias:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_center_name:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_first_public:2021-06-30T00:26:57Z;INSDC_last_update:2021-06-30T00:26:57Z;INSDC_status:public;Submitter_Id:aux1-1f-leaf-1;collection_date:2020-06-15;common_name:foxtail_millet;estimated_size:2g;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):39.96;geographic_location_(longitude):116.32;isolation_and_growth_condition:seedling_soil;number_of_replicons:3;plant_developmental_stage:seedling_and_heading_plant;plant_growth_medium:soil;plant_structure:seedling_and_heading_plant;sample_name:aux1-1f-leaf-1
PRJEB44706	ERR5862282	SAMEA8664034	NA	NA	NA	NA	aux1-1f-leaf-2	NA	ENA_first_public:2021-06-30;ENA_last_update:2021-06-30;ENA-CHECKLIST:ERC000037;External_Id:SAMEA8664034;INSDC_center_alias:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_center_name:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_first_public:2021-06-30T00:26:57Z;INSDC_last_update:2021-06-30T00:26:57Z;INSDC_status:public;Submitter_Id:aux1-1f-leaf-2;collection_date:2020-06-15;common_name:foxtail_millet;estimated_size:2g;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):39.96;geographic_location_(longitude):116.32;isolation_and_growth_condition:seedling_soil;number_of_replicons:3;plant_developmental_stage:seedling_and_heading_plant;plant_growth_medium:soil;plant_structure:seedling_and_heading_plant;sample_name:aux1-1f-leaf-2
PRJEB44706	ERR5862283	SAMEA8664035	NA	NA	NA	NA	aux1-1f-leaf-3	NA	ENA_first_public:2021-06-30;ENA_last_update:2021-06-30;ENA-CHECKLIST:ERC000037;External_Id:SAMEA8664035;INSDC_center_alias:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_center_name:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_first_public:2021-06-30T00:26:57Z;INSDC_last_update:2021-06-30T00:26:57Z;INSDC_status:public;Submitter_Id:aux1-1f-leaf-3;collection_date:2020-06-15;common_name:foxtail_millet;estimated_size:2g;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):39.96;geographic_location_(longitude):116.32;isolation_and_growth_condition:seedling_soil;number_of_replicons:3;plant_developmental_stage:seedling_and_heading_plant;plant_growth_medium:soil;plant_structure:seedling_and_heading_plant;sample_name:aux1-1f-leaf-3
PRJEB44706	ERR5862284	SAMEA8664036	NA	NA	NA	NA	aux1-1f-root-1	NA	ENA_first_public:2021-06-30;ENA_last_update:2021-06-30;ENA-CHECKLIST:ERC000037;External_Id:SAMEA8664036;INSDC_center_alias:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_center_name:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_first_public:2021-06-30T00:26:57Z;INSDC_last_update:2021-06-30T00:26:57Z;INSDC_status:public;Submitter_Id:aux1-1f-root-1;collection_date:2020-06-15;common_name:foxtail_millet;estimated_size:2g;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):39.96;geographic_location_(longitude):116.32;isolation_and_growth_condition:seedling_soil;number_of_replicons:3;plant_developmental_stage:seedling_and_heading_plant;plant_growth_medium:soil;plant_structure:seedling_and_heading_plant;sample_name:aux1-1f-root-1
PRJEB44706	ERR5862285	SAMEA8664037	NA	NA	NA	NA	aux1-1f-root-2	NA	ENA_first_public:2021-06-30;ENA_last_update:2021-06-30;ENA-CHECKLIST:ERC000037;External_Id:SAMEA8664037;INSDC_center_alias:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_center_name:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_first_public:2021-06-30T00:26:57Z;INSDC_last_update:2021-06-30T00:26:57Z;INSDC_status:public;Submitter_Id:aux1-1f-root-2;collection_date:2020-06-15;common_name:foxtail_millet;estimated_size:2g;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):39.96;geographic_location_(longitude):116.32;isolation_and_growth_condition:seedling_soil;number_of_replicons:3;plant_developmental_stage:seedling_and_heading_plant;plant_growth_medium:soil;plant_structure:seedling_and_heading_plant;sample_name:aux1-1f-root-2
PRJEB44706	ERR5862286	SAMEA8664038	NA	NA	NA	NA	aux1-1f-root-3	NA	ENA_first_public:2021-06-30;ENA_last_update:2021-06-30;ENA-CHECKLIST:ERC000037;External_Id:SAMEA8664038;INSDC_center_alias:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_center_name:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_first_public:2021-06-30T00:26:57Z;INSDC_last_update:2021-06-30T00:26:57Z;INSDC_status:public;Submitter_Id:aux1-1f-root-3;collection_date:2020-06-15;common_name:foxtail_millet;estimated_size:2g;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):39.96;geographic_location_(longitude):116.32;isolation_and_growth_condition:seedling_soil;number_of_replicons:3;plant_developmental_stage:seedling_and_heading_plant;plant_growth_medium:soil;plant_structure:seedling_and_heading_plant;sample_name:aux1-1f-root-3
PRJEB44706	ERR5862287	SAMEA8664039	NA	NA	NA	NA	aux1-3f-leaf-1	NA	ENA_first_public:2021-06-30;ENA_last_update:2021-06-30;ENA-CHECKLIST:ERC000037;External_Id:SAMEA8664039;INSDC_center_alias:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_center_name:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_first_public:2021-06-30T00:26:57Z;INSDC_last_update:2021-06-30T00:26:57Z;INSDC_status:public;Submitter_Id:aux1-3f-leaf-1;collection_date:2020-06-15;common_name:foxtail_millet;estimated_size:2g;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):39.96;geographic_location_(longitude):116.32;isolation_and_growth_condition:seedling_soil;number_of_replicons:3;plant_developmental_stage:seedling_and_heading_plant;plant_growth_medium:soil;plant_structure:seedling_and_heading_plant;sample_name:aux1-3f-leaf-1
PRJEB44706	ERR5862288	SAMEA8664040	NA	NA	NA	NA	aux1-3f-leaf-2	NA	ENA_first_public:2021-06-30;ENA_last_update:2021-06-30;ENA-CHECKLIST:ERC000037;External_Id:SAMEA8664040;INSDC_center_alias:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_center_name:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_first_public:2021-06-30T00:26:57Z;INSDC_last_update:2021-06-30T00:26:57Z;INSDC_status:public;Submitter_Id:aux1-3f-leaf-2;collection_date:2020-06-15;common_name:foxtail_millet;estimated_size:2g;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):39.96;geographic_location_(longitude):116.32;isolation_and_growth_condition:seedling_soil;number_of_replicons:3;plant_developmental_stage:seedling_and_heading_plant;plant_growth_medium:soil;plant_structure:seedling_and_heading_plant;sample_name:aux1-3f-leaf-2
PRJEB44706	ERR5862289	SAMEA8664041	NA	NA	NA	NA	aux1-3f-leaf-3	NA	ENA_first_public:2021-06-30;ENA_last_update:2021-06-30;ENA-CHECKLIST:ERC000037;External_Id:SAMEA8664041;INSDC_center_alias:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_center_name:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_first_public:2021-06-30T00:26:57Z;INSDC_last_update:2021-06-30T00:26:57Z;INSDC_status:public;Submitter_Id:aux1-3f-leaf-3;collection_date:2020-06-15;common_name:foxtail_millet;estimated_size:2g;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):39.96;geographic_location_(longitude):116.32;isolation_and_growth_condition:seedling_soil;number_of_replicons:3;plant_developmental_stage:seedling_and_heading_plant;plant_growth_medium:soil;plant_structure:seedling_and_heading_plant;sample_name:aux1-3f-leaf-3
PRJEB44706	ERR5862290	SAMEA8664042	NA	NA	NA	NA	aux1-3f-root-1	NA	ENA_first_public:2021-06-30;ENA_last_update:2021-06-30;ENA-CHECKLIST:ERC000037;External_Id:SAMEA8664042;INSDC_center_alias:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_center_name:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_first_public:2021-06-30T00:26:57Z;INSDC_last_update:2021-06-30T00:26:57Z;INSDC_status:public;Submitter_Id:aux1-3f-root-1;collection_date:2020-06-15;common_name:foxtail_millet;estimated_size:2g;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):39.96;geographic_location_(longitude):116.32;isolation_and_growth_condition:seedling_soil;number_of_replicons:3;plant_developmental_stage:seedling_and_heading_plant;plant_growth_medium:soil;plant_structure:seedling_and_heading_plant;sample_name:aux1-3f-root-1
PRJEB44706	ERR5862291	SAMEA8664043	NA	NA	NA	NA	aux1-3f-root-2	NA	ENA_first_public:2021-06-30;ENA_last_update:2021-06-30;ENA-CHECKLIST:ERC000037;External_Id:SAMEA8664043;INSDC_center_alias:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_center_name:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_first_public:2021-06-30T00:26:57Z;INSDC_last_update:2021-06-30T00:26:57Z;INSDC_status:public;Submitter_Id:aux1-3f-root-2;collection_date:2020-06-15;common_name:foxtail_millet;estimated_size:2g;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):39.96;geographic_location_(longitude):116.32;isolation_and_growth_condition:seedling_soil;number_of_replicons:3;plant_developmental_stage:seedling_and_heading_plant;plant_growth_medium:soil;plant_structure:seedling_and_heading_plant;sample_name:aux1-3f-root-2
PRJEB44706	ERR5862292	SAMEA8664044	NA	NA	NA	NA	aux1-3f-root-3	NA	ENA_first_public:2021-06-30;ENA_last_update:2021-06-30;ENA-CHECKLIST:ERC000037;External_Id:SAMEA8664044;INSDC_center_alias:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_center_name:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_first_public:2021-06-30T00:26:57Z;INSDC_last_update:2021-06-30T00:26:57Z;INSDC_status:public;Submitter_Id:aux1-3f-root-3;collection_date:2020-06-15;common_name:foxtail_millet;estimated_size:2g;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):39.96;geographic_location_(longitude):116.32;isolation_and_growth_condition:seedling_soil;number_of_replicons:3;plant_developmental_stage:seedling_and_heading_plant;plant_growth_medium:soil;plant_structure:seedling_and_heading_plant;sample_name:aux1-3f-root-3
PRJEB44706	ERR5862293	SAMEA8664045	NA	NA	NA	NA	WT-pnc-1	NA	ENA_first_public:2021-06-30;ENA_last_update:2021-06-30;ENA-CHECKLIST:ERC000037;External_Id:SAMEA8664045;INSDC_center_alias:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_center_name:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_first_public:2021-06-30T00:26:57Z;INSDC_last_update:2021-06-30T00:26:57Z;INSDC_status:public;Submitter_Id:WT-pnc-1;collection_date:2020-06-15;common_name:foxtail_millet;estimated_size:2g;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):39.96;geographic_location_(longitude):116.32;isolation_and_growth_condition:seedling_soil;number_of_replicons:3;plant_developmental_stage:seedling_and_heading_plant;plant_growth_medium:soil;plant_structure:seedling_and_heading_plant;sample_name:WT-pnc-1
PRJEB44706	ERR5862294	SAMEA8664046	NA	NA	NA	NA	WT-pnc-2	NA	ENA_first_public:2021-06-30;ENA_last_update:2021-06-30;ENA-CHECKLIST:ERC000037;External_Id:SAMEA8664046;INSDC_center_alias:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_center_name:CHINESE_ACADEMY_OF_AGRICULTURAL_SCIENCE;INSDC_first_public:2021-06-30T00:26:57Z;INSDC_last_update:2021-06-30T00:26:57Z;INSDC_status:public;Submitter_Id:WT-pnc-2;collection_date:2020-06-15;common_name:foxtail_millet;estimated_size:2g;geographic_location_(country_and/or_sea):China;geographic_location_(latitude):39.96;geographic_location_(longitude):116.32;isolation_and_growth_condition:seedling_soil;number_of_replicons:3;plant_developmental_stage:seedling_and_heading_plant;plant_growth_medium:soil;plant_structure:seedling_and_heading_plant;sample_name:WT-pnc-2
